scorer,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000
bodyparts,nose,nose,nose,L-ear,L-ear,L-ear,R-ear,R-ear,R-ear,tail base,tail base,tail base,tail tip,tail tip,tail tip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1950,1151.995554447174,756.6390582323074,0.34666240215301514,1105.5920586585999,699.1698610782623,0.9987054467201233,1076.0115658026189,751.8586847782135,0.9495061635971069,923.142782330513,573.343747138977,0.9995506405830383,800.407933473587,481.7728981971741,0.9999657869338989
1951,1125.7539281845093,763.0088734030724,0.9728882312774658,1057.4806575775146,748.8439673185349,0.9993299245834351,1095.4248733520508,701.7109258174896,0.9576917886734009,924.6833382844925,570.1294302940369,0.996339738368988,852.1227663308382,453.7173651456833,0.9999871253967285
1952,1108.934843659401,732.4738262295723,0.998281717300415,1090.7614002227783,708.5364459753036,0.999725341796875,1088.2815709114075,708.2942328453064,0.7145391702651978,921.5366044044495,565.8465791940689,0.9992622137069702,801.2846229076385,472.93853425979614,0.9999896287918091
1953,1106.0640940666199,743.2252237796783,0.9971681833267212,1039.0268213748932,747.3715137243271,0.999036967754364,1084.8613997101784,710.3455181121826,0.4661847949028015,919.8060688972473,562.9081645011902,0.9978717565536499,800.28622174263,470.70698642730713,0.999990701675415
1954,1093.4161826372147,753.2123055458069,0.9999853372573853,1079.9863889217377,721.9385375976562,0.9999785423278809,1033.2542955875397,750.5782220363617,0.7920880913734436,920.7989640235901,562.9435340166092,0.9996595978736877,800.7002921104431,470.67046308517456,0.9986903071403503
1955,1044.366662055254,758.916552066803,0.971696138381958,1074.2589157819748,722.5649744272232,0.9998646974563599,1077.3728647232056,720.9334592819214,0.9361027479171753,925.2679489850998,559.68639087677,0.9990932941436768,852.2207704335451,447.14158725738525,0.9996487498283386
1956,928.6503112316132,558.3796706199646,0.3527289032936096,1022.122917175293,739.5519963204861,0.9998576641082764,1073.588633775711,719.6478588581085,0.7717734575271606,927.1268782615662,558.4584379196167,0.9971256852149963,799.2844462394714,470.6664526462555,0.9998486638069153
1957,1046.2075579166412,755.0569505095482,0.30348095297813416,1021.9846066236496,739.2227028608322,0.9999842047691345,1074.291838645935,720.3883996009827,0.6495279669761658,923.22559684515,558.8328409194946,0.9654718041419983,800.2332141399384,472.11605644226074,0.9906998872756958
1958,1046.402747631073,756.5707933306694,0.797317624092102,1021.8795821666718,738.3571500778198,0.9999525547027588,1024.189819574356,739.2209978103638,0.7996526956558228,923.8221945762634,559.5424966812134,0.9812088012695312,800.2900047302246,470.72548389434814,0.9999837875366211
1959,1046.3287267684937,758.9218013286591,0.5648514032363892,1021.1633248329163,739.7824675142765,0.9999263286590576,1075.3839673995972,719.4877483844757,0.8344070911407471,924.332156598568,559.8797092437744,0.9986196160316467,799.3324365615845,469.5098648071289,0.9999760389328003
1960,1043.7636372447014,756.0848858430982,0.77013099193573,1020.1904749274254,738.8140827417374,0.9999688863754272,1071.5419263839722,722.5473003387451,0.8137650489807129,925.0892654657364,557.5170950889587,0.9977825880050659,799.7166171073914,469.69883251190186,0.9999724626541138
1961,1038.265737771988,751.1743726730347,0.9862706661224365,1016.1934690475464,733.1621689796448,0.9999881982803345,1070.8333449363708,722.1633180379868,0.9836445450782776,927.2716653347015,553.6027598381042,0.9940707683563232,799.4545602798462,469.1790395975113,0.9999738931655884
1962,1033.8873805999756,749.967671751976,0.9472466707229614,1012.628979742527,731.9265757277608,0.9999919533729553,1063.0098423957825,719.825366973877,0.5118963122367859,926.0055248737335,554.2190699577332,0.9943563938140869,799.8162441253662,469.9544723033905,0.9999341368675232
1963,1034.567514181137,750.2188055515289,0.963896632194519,1012.9096767902374,730.4405226707458,0.999992311000824,1063.8480596542358,711.4749119281769,0.8577736616134644,926.4285690784454,555.4751696586609,0.9817367792129517,800.6495847702026,469.41783571243286,0.9999839067459106
1964,1029.7658967971802,753.6451308727264,0.6923316121101379,1011.2448473572731,729.5500726699829,0.999977707862854,1062.8428387641907,722.831144452095,0.8871678113937378,927.7393126487732,555.4108399748802,0.992231011390686,799.678008556366,467.9240473434329,0.9999248385429382
1965,1023.5145375728607,754.0157672166824,0.9563409686088562,1006.500426530838,728.2391858100891,0.9999692440032959,1061.251648902893,720.2948174476624,0.9730461239814758,927.6634831428528,552.1254997253418,0.9998089075088501,801.3146476745605,468.06527768075466,0.9981118440628052
1966,1020.4493944942951,753.7154092788696,0.9587012529373169,1007.3130059242249,728.4515144824982,0.9999818801879883,1060.3508487641811,722.7030113935471,0.8868969678878784,929.9169292449951,550.3211493492126,0.9998981952667236,800.1170516014099,461.5818717479706,0.9985392689704895
1967,1022.7648227214813,753.0657951831818,0.9674738645553589,1004.7556238770485,728.6649923324585,0.9999847412109375,1060.6253457069397,718.861629486084,0.9686225652694702,929.6951127052307,550.2948839664459,0.9998992085456848,801.59255194664,465.91146659851074,0.9975495934486389
1968,1028.1197130531073,748.8896563649178,0.9073600769042969,1005.1018887758255,728.4074082374573,0.9999551773071289,1059.575970619917,710.0352673530579,0.8650150299072266,929.6165101528168,551.0452537536621,0.9898457527160645,800.7006998062134,464.0372235774994,0.999967098236084
1969,1031.54199051857,748.353310585022,0.9721309542655945,1008.0990197658539,729.8604400157928,0.9999274015426636,1062.8100299835205,708.7101233005524,0.7490432262420654,926.6970069408417,549.6210517883301,0.9998341798782349,800.4097907543182,465.0007026195526,0.9999957084655762
1970,930.5540583133698,551.7789855003357,0.851264238357544,1008.1508076190948,728.6080312728882,0.9999898076057434,1061.8841524124146,708.7500820159912,0.33935046195983887,928.5345711708069,551.1259386539459,0.9984818696975708,801.0905313491821,464.6967475414276,0.9999921917915344
1971,1026.0785683393478,757.1033478975296,0.858999490737915,1005.6079531908035,727.8203525543213,0.9999560117721558,1062.4730834960938,711.0652968883514,0.7758042812347412,928.6878328323364,551.1995782852173,0.9985771179199219,801.130402803421,466.13221347332,0.9999808669090271
1972,1018.9742131233215,751.6252264976501,0.8900004625320435,1004.4302959442139,725.9462430477142,0.9999920129776001,1061.6695928573608,712.1160430908203,0.9316461086273193,927.9014782905579,551.1928958892822,0.9996486902236938,800.9606158733368,468.6582535505295,0.657019317150116
1973,1021.6352939605713,744.3420202732086,0.9361915588378906,1004.5827531218529,727.0453021526337,0.9999915957450867,1061.783753156662,710.5362687110901,0.8856258988380432,929.0720145702362,550.3833129405975,0.9987783432006836,800.9051206111908,464.99786043167114,0.999258816242218
1974,932.406908839941,547.5298970937729,0.8682231903076172,1004.4851778447628,728.4314961433411,0.9999350309371948,1060.852952837944,710.1264250278473,0.9580360651016235,930.2941031455994,549.3136034011841,0.9994284510612488,801.7147347927094,462.3737463951111,0.9995660781860352
1975,1029.075370669365,743.4598023891449,0.6712347269058228,1005.1360384225845,728.6789541244507,0.9999548196792603,1060.5192095041275,707.6063085198402,0.8672794103622437,927.4840316772461,549.7893435955048,0.9996565580368042,802.4528106451035,459.05712455511093,0.9994344115257263
1976,1028.4774744808674,740.1385253965855,0.25024518370628357,1008.7373235225677,729.1384217739105,0.9999533295631409,1059.8951528295875,706.4978845119476,0.517426073551178,927.3556199073792,548.9049339294434,0.9999485015869141,801.955926656723,460.3136333823204,0.9999961853027344
1977,1070.0449256896973,722.099399805069,0.33679574728012085,1010.4657790660858,728.5710158348083,0.9998300075531006,1012.4843915998936,727.2370114326477,0.5880271196365356,926.8318433761597,549.0188119411469,0.9995467662811279,801.2846710681915,459.40729516744614,0.9999567270278931
1978,1068.9800911545753,723.6098077893257,0.5463895201683044,1010.5412452220917,728.9264101982117,0.9999909400939941,1060.49467086792,706.8108019828796,0.3339138627052307,927.8165936470032,549.5111000537872,0.9995962381362915,801.4374179840088,459.2595430612564,0.9997020959854126
1979,1036.17662294209,742.165849685669,0.6084280014038086,1011.0031825304031,728.9059298038483,0.9999895095825195,1060.4189643859863,705.079179763794,0.580706000328064,927.5555939674377,549.0958596467972,0.9986482262611389,806.4327623844147,453.5814964771271,0.7881878614425659
1980,1035.296116411686,741.8693692684174,0.5798904895782471,1010.9143855571747,730.3741874694824,0.999877393245697,1061.186703801155,706.7214176654816,0.7594212889671326,928.3790740966797,549.1788191795349,0.9996834993362427,801.8898150920868,460.8462271094322,0.9985991716384888
1981,1037.1667675971985,741.4430260658264,0.8015695214271545,1012.1761574745178,728.4876775741577,0.9999185800552368,1061.0663216114044,707.4593912363052,0.8386960029602051,927.5292062759399,549.7505110502243,0.9995315074920654,802.5109709501266,458.6096148490906,0.9853808283805847
1982,1035.0266577005386,741.2936292886734,0.9684052467346191,1013.164780497551,728.7014372348785,0.9998741149902344,1061.759439587593,706.3107335567474,0.7917230129241943,926.3857707977295,549.1078271865845,0.9990262985229492,803.0724836587906,457.45067381858826,0.9868689179420471
1983,1036.9584893584251,741.4726241827011,0.8689142465591431,1012.7644478678703,729.0311317443848,0.9999721050262451,1061.319760799408,706.9862583875656,0.7870628833770752,928.3884208202362,548.886214017868,0.99994957447052,817.6298360824585,442.6389161348343,0.9994009733200073
1984,1037.6522221565247,741.7486188411713,0.8187435269355774,1012.0251315198839,728.689121723175,0.9999810457229614,1061.0077867507935,707.9408936500549,0.47240886092185974,927.0673780441284,549.4443017244339,0.999589204788208,819.2904976606369,442.7178860902786,0.9999819993972778
1985,1036.9894739985466,741.5467545986176,0.9356385469436646,1012.3323684334755,729.0448312759399,0.9999430179595947,1014.977477312088,733.2100458145142,0.5282843708992004,926.7845087051392,550.0796184539795,0.9998807907104492,818.7600467205048,442.2256772518158,0.9999449253082275
1986,1037.4215054512024,741.3231047391891,0.9315363168716431,1012.0482173450291,728.8211100101471,0.9999958872795105,1062.0452589988708,708.0709095299244,0.5764933228492737,927.9224491119385,548.5728359818459,0.9999023079872131,821.0737047195435,440.9887285232544,0.9999819397926331
1987,1037.7772052288055,741.4897413253784,0.815673828125,1011.9952599322423,729.0903723239899,0.9999878406524658,1060.7598366737366,709.3440759181976,0.4553369879722595,926.8198342323303,547.857902944088,0.9997036457061768,820.3576746582985,441.6537890434265,0.999815046787262
1988,1037.9047055244446,742.9570035934448,0.7064411044120789,1012.8013608455658,730.0555881261826,0.9999864101409912,1063.3959012031555,709.802236199379,0.6498947143554688,927.7139935493469,549.7186859846115,0.9996616840362549,818.5377141237259,441.64088106155396,0.9999803304672241
1989,1039.394011259079,745.7322952747345,0.7453933954238892,1013.7945131063461,732.3559639751911,0.999994158744812,1067.9726772494614,710.4856472015381,0.9849305152893066,928.7746846675873,550.4781312942505,0.9997049570083618,817.0034503936768,440.75781416893005,0.998643159866333
1990,1044.7242214083672,746.4332573413849,0.7630529403686523,1018.0349731445312,732.6504254341125,0.9993128180503845,1021.6043844223022,733.5878065824509,0.9245151281356812,926.8761057853699,552.1046762466431,0.9793375134468079,821.3325707912445,441.62406969070435,0.9999704360961914
1991,1043.4888452291489,746.0678467750549,0.9024463295936584,1018.8565144538879,730.9390952587128,0.9999763369560242,1069.8968844413757,705.1273574829102,0.83039391040802,926.935173034668,551.1396396160126,0.9992683529853821,821.1211329698563,440.9778780937195,0.9999936819076538
1992,1044.8050382137299,744.7248373031616,0.9865460991859436,1016.821286201477,728.7516582012177,0.9999962449073792,1069.3892407417297,703.7034666538239,0.9855861663818359,925.676669716835,547.7202273309231,0.9998432397842407,819.060041308403,441.97917556762695,0.9999920129776001
1993,1036.104567989707,745.7804381847382,0.9871163368225098,1013.6154845952988,728.0293350219727,0.999995231628418,1067.293321967125,706.4967164993286,0.956199586391449,926.9803948402405,550.9946920871735,0.9992635250091553,820.1175307705998,441.5855689048767,0.9999946355819702
1994,1031.3261585235596,747.7380546629429,0.984557032585144,1012.5835766196251,727.1301026344299,0.9999991655349731,1066.8203896284103,718.8538165092468,0.8989477157592773,928.4274768829346,550.3020431995392,0.9992960691452026,820.1766987740993,441.52578115463257,0.999995231628418
1995,1034.0817852020264,747.3043202757835,0.6312373876571655,1011.2115512490273,725.1103090047836,0.9999998807907104,1065.7155103683472,713.4036297798157,0.8620741367340088,927.9938883781433,549.0728091001511,0.9999457597732544,820.9020400643349,440.00405263900757,0.999987006187439
1996,931.6731275618076,550.3952000141144,0.7774022221565247,1011.0281626582146,721.9617187976837,0.9999998807907104,1065.2426164150238,717.7105318307877,0.9672815799713135,929.5302720069885,550.820502281189,0.9973264932632446,818.6499954462051,441.29130363464355,0.9974225759506226
1997,1001.8839972019196,757.2974681854248,0.8441066741943359,1007.9378414154053,720.0685381889343,0.9999997019767761,1061.6611298322678,720.4266602993011,0.8813318610191345,928.9604916572571,550.1161715984344,0.9952741265296936,816.2469747066498,442.0935275554657,0.9999666213989258
1998,1000.7973990440369,760.5517821311951,0.814531683921814,1005.9047591686249,718.863956451416,0.9999974370002747,1061.0169625282288,720.1988639831543,0.9796257615089417,929.8835451602936,549.3912712335587,0.9997600317001343,805.5294616222382,451.2024039030075,0.9971349835395813
1999,1000.4519515037537,761.3313488960266,0.9555892944335938,1004.2140531539917,718.6386196613312,0.9999955892562866,1061.4536213874817,718.1413760185242,0.9867734313011169,931.2721357345581,548.649619936943,0.999962329864502,818.2201387882233,442.56501388549805,0.9999889135360718
2000,994.0368393659592,760.9086668491364,0.9203747510910034,1001.7636210918427,715.4025356769562,0.9999962449073792,1056.569104194641,719.6748652458191,0.9747946858406067,929.3247606754303,548.1110226735473,0.9997984170913696,817.5415406227112,441.93494415283203,0.9999799728393555
2001,987.6292833089828,756.3275661468506,0.9014787673950195,999.294885635376,715.8493712991476,0.9999994039535522,1054.5205121040344,722.5890984535217,0.9033234119415283,931.9294748231769,548.7058079242706,0.9956830739974976,802.6064431667328,452.5111062526703,0.9997625946998596
2002,932.0684644952416,546.9898447990417,0.9849019050598145,999.560732126236,714.641932964325,0.9999983310699463,1055.9887533187866,720.1302099227905,0.9547497034072876,930.7593920230865,548.1814278811216,0.9982713460922241,819.3422420620918,441.6333575248718,0.9999041557312012
2003,976.8835136890411,747.119771540165,0.9875611066818237,996.3788529634476,710.6706788539886,1.0,1051.0157299041748,727.7832760810852,0.8138304352760315,930.2225210666656,544.2893331050873,0.9995411038398743,815.6692547798157,442.204870223999,0.9999353885650635
2004,962.154710650444,744.3908796310425,0.999730110168457,992.680894613266,708.1322410553694,0.9999999403953552,1044.6643171310425,725.1753838062286,0.9254061579704285,932.2371640056372,543.1104321479797,0.9990847110748291,815.8304667472839,444.55112397670746,0.9998943209648132
2005,950.0772585868835,746.3159083127975,0.9999719858169556,988.762300491333,703.5421857833862,0.9999995231628418,1039.43337059021,725.7127372026443,0.9595619440078735,934.9108407497406,540.7025647163391,0.9875891208648682,804.0978940278292,450.7883242368698,0.9999902248382568
